instance,threads,nodes,total_time_seconds,computation_time_seconds,synchronization_time_seconds,nodes_created,nodes_processed,parallel_efficiency_percent,sync_overhead_percent
15nodos.txt,20,15,0.014789,0.005980,0.014861,1891,223,40.434462,100.485419
15nodos.txt,20,15,0.015461,0.006025,0.016443,1839,218,38.967243,106.356009
15nodos.txt,24,15,0.016965,0.006264,0.016285,1908,226,36.920523,95.994136
15nodos.txt,24,15,0.015853,0.005712,0.016414,1794,212,36.030822,103.542542
15nodos.txt,24,15,0.016974,0.005990,0.017390,1891,223,35.290980,102.449372
15nodos.txt,24,15,0.016044,0.005820,0.016976,1801,214,36.273019,105.810344
15nodos.txt,24,15,0.017369,0.006281,0.017509,1833,217,36.159511,100.806621
15nodos.txt,24,15,0.016808,0.006100,0.017208,1837,216,36.292599,102.381753
15nodos.txt,24,15,0.016489,0.005988,0.016830,1811,215,36.316170,102.070297
15nodos.txt,24,15,0.016227,0.005888,0.017027,1841,216,36.287225,104.928390
15nodos.txt,24,15,0.016568,0.006195,0.017543,1860,220,37.387939,105.885959
15nodos.txt,24,15,0.017031,0.006089,0.017141,1866,219,35.754508,100.644895
15nodos.txt,28,15,0.018329,0.006085,0.019217,1871,220,33.197937,104.845922
15nodos.txt,28,15,0.017751,0.005724,0.018152,1781,211,32.249033,102.263539
15nodos.txt,28,15,0.018161,0.005867,0.018525,1836,217,32.304682,102.002186
15nodos.txt,28,15,0.018295,0.005951,0.018822,1827,216,32.528904,102.880677
15nodos.txt,28,15,0.018037,0.005995,0.018215,1811,215,33.238582,100.985997
15nodos.txt,28,15,0.016992,0.005609,0.017645,1762,208,33.007911,103.846153
15nodos.txt,28,15,0.018113,0.005823,0.018878,1839,216,32.150014,104.224800
15nodos.txt,28,15,0.018166,0.005921,0.018594,1833,216,32.596356,102.359301
15nodos.txt,28,15,0.017944,0.005827,0.018628,1793,212,32.471853,103.808933
15nodos.txt,28,15,0.018649,0.006260,0.019269,1900,223,33.568304,103.324536
15nodos.txt,32,15,0.020260,0.006063,0.021092,1876,222,29.923192,104.104325
15nodos.txt,32,15,0.018902,0.005895,0.018766,1761,209,31.187863,99.279251
15nodos.txt,32,15,0.019958,0.006050,0.020850,1891,222,30.312223,104.471438
15nodos.txt,32,15,0.021919,0.006493,0.022245,1866,219,29.621806,101.484930
15nodos.txt,32,15,0.019420,0.005677,0.020858,1777,210,29.230993,107.405146
15nodos.txt,32,15,0.020665,0.006073,0.021127,1885,222,29.389932,102.236640
15nodos.txt,32,15,0.020358,0.006038,0.021160,1909,225,29.660780,103.937191
15nodos.txt,32,15,0.019342,0.005755,0.019930,1807,212,29.753816,103.038112
15nodos.txt,32,15,0.019840,0.005963,0.020263,1860,219,30.055366,102.132482
15nodos.txt,32,15,0.018834,0.005656,0.019494,1782,210,30.032159,103.501159
17nodos.txt,1,17,59.596498,56.232240,3.004403,3195180,398939,94.354940,5.041241
17nodos.txt,1,17,59.637211,56.312241,2.968634,3195180,398939,94.424672,4.977821
17nodos.txt,1,17,59.639089,56.328303,2.958255,3195180,398939,94.448630,4.960262
17nodos.txt,1,17,59.550390,56.258177,2.949989,3195180,398939,94.471552,4.953769
17nodos.txt,1,17,59.597173,56.292683,2.946163,3195180,398939,94.455292,4.943461
17nodos.txt,1,17,59.603109,56.290058,2.959598,3195180,398939,94.441479,4.965509
17nodos.txt,1,17,59.660629,56.351330,2.957698,3195180,398939,94.453127,4.957537
17nodos.txt,1,17,59.639247,56.324630,2.953051,3195180,398939,94.442223,4.951524
17nodos.txt,1,17,59.833509,56.520391,2.967103,3195180,398939,94.462772,4.958931
17nodos.txt,1,17,60.894305,57.523384,3.009661,3195180,398939,94.464307,4.942434
17nodos.txt,4,17,29.258809,20.050309,13.627283,3195174,398942,68.527427,46.574975
17nodos.txt,4,17,27.565580,19.642960,11.571365,3195143,398937,71.259011,41.977587
17nodos.txt,4,17,27.405225,19.613049,11.292861,3195243,398950,71.566824,41.206962
17nodos.txt,4,17,27.346768,19.766880,10.715544,3195094,398925,72.282325,39.183949
17nodos.txt,4,17,29.780259,20.380411,14.445515,3195081,398927,68.435975,48.507015
17nodos.txt,4,17,28.328185,19.902213,12.420989,3195326,398957,70.255872,43.846750
17nodos.txt,4,17,28.555388,19.859624,12.677446,3195210,398945,69.547728,44.395987
17nodos.txt,4,17,27.418654,19.678450,11.366469,3195198,398941,71.770298,41.455239
17nodos.txt,4,17,27.217348,19.786487,10.581846,3195009,398920,72.698072,38.879050
17nodos.txt,4,17,27.611613,19.642015,11.761036,3195297,398954,71.136788,42.594526
17nodos.txt,8,17,24.464632,13.887877,20.871329,3195195,398947,56.767161,85.312253
17nodos.txt,8,17,24.508507,13.882011,21.349780,3195296,398955,56.641601,87.111712
17nodos.txt,8,17,25.147096,13.988976,21.824082,3195263,398952,55.628595,86.785693
17nodos.txt,8,17,24.320814,13.886686,20.767927,3195177,398938,57.097948,85.391575
17nodos.txt,8,17,25.089220,14.025481,21.770491,3195195,398941,55.902420,86.772293
17nodos.txt,8,17,24.304517,13.927465,20.078301,3195174,398939,57.304020,82.611397
17nodos.txt,8,17,25.156237,14.018374,22.131629,3195179,398941,55.725243,87.976708
17nodos.txt,8,17,24.711062,13.933238,21.764622,3195275,398950,56.384619,88.076432
17nodos.txt,8,17,24.851969,13.993956,22.425376,3195152,398935,56.309246,90.235814
17nodos.txt,8,17,24.521184,13.918986,21.264348,3195190,398937,56.763108,86.718274
17nodos.txt,12,17,24.916983,12.373699,24.944861,3195110,398930,49.659702,100.111886
17nodos.txt,12,17,25.995837,12.507931,27.106492,3195099,398927,48.115132,104.272435
17nodos.txt,12,17,25.327068,12.288765,25.659499,3195206,398942,48.520285,101.312553
17nodos.txt,12,17,25.240687,12.386960,25.517977,3195093,398928,49.075366,101.098581
17nodos.txt,12,17,25.312985,12.407998,24.436443,3195292,398954,49.018314,96.537183
17nodos.txt,12,17,25.003069,12.268767,24.582340,3195201,398944,49.069044,98.317289
17nodos.txt,12,17,25.682538,12.303071,26.878707,3195115,398931,47.904421,104.657520
17nodos.txt,12,17,25.574212,12.384368,25.785353,3195179,398940,48.425219,100.825602
17nodos.txt,12,17,24.662475,12.249032,24.496538,3195059,398920,49.666678,99.327167
17nodos.txt,12,17,25.436142,12.382886,26.043833,3195134,398932,48.682249,102.389086
17nodos.txt,16,17,27.866718,12.746986,27.514934,3194975,398914,45.742690,98.737620
17nodos.txt,16,17,28.967239,12.825060,30.545706,3195113,398934,44.274361,105.449148
17nodos.txt,16,17,28.049276,12.691538,27.495800,3195159,398935,45.247292,98.026773
17nodos.txt,16,17,26.875519,12.557431,25.479043,3195234,398943,46.724424,94.803913
17nodos.txt,16,17,28.947244,12.824005,31.284892,3195192,398943,44.301298,108.075543
17nodos.txt,16,17,27.976147,12.542995,28.428296,3195070,398926,44.834603,101.616194
17nodos.txt,16,17,27.891762,12.731410,27.410853,3195250,398948,45.645771,98.275804
17nodos.txt,16,17,27.821537,12.798995,26.070191,3195313,398952,46.003911,93.705073
17nodos.txt,16,17,28.465243,12.707713,29.073198,3195292,398954,44.642912,102.135780
17nodos.txt,16,17,27.114808,12.557287,25.365478,3195163,398935,46.311545,93.548434
17nodos.txt,20,17,31.879415,13.291364,33.321399,3195113,398930,41.692622,104.523247
17nodos.txt,20,17,31.543340,13.221687,34.641590,3195206,398943,41.915941,109.822201
17nodos.txt,20,17,29.771635,13.128470,29.060801,3195195,398940,44.097243,97.612377
17nodos.txt,20,17,32.214007,13.270689,34.569781,3195234,398944,41.195401,107.312888
17nodos.txt,20,17,32.301246,13.424593,33.494325,3195250,398948,41.560604,103.693601
17nodos.txt,20,17,30.434669,13.078637,30.709855,3195255,398949,42.972824,100.904188
17nodos.txt,20,17,30.746261,13.130231,32.036391,3195256,398946,42.705130,104.196057
17nodos.txt,20,17,31.105076,13.125812,32.425246,3195206,398944,42.198297,104.244228
17nodos.txt,20,17,32.218464,13.346684,34.363016,3195408,398965,41.425576,106.656283
17nodos.txt,20,17,32.443548,13.231955,34.687748,3195099,398932,40.784551,106.917246
17nodos.txt,24,17,35.138909,13.717150,36.698736,3195231,398945,39.036927,104.439029
17nodos.txt,24,17,32.991232,13.507539,30.387658,3195188,398939,40.942814,92.108286
17nodos.txt,24,17,33.252177,13.464792,34.611718,3195187,398941,40.492963,104.088577
17nodos.txt,24,17,35.444039,13.487901,36.877986,3195331,398958,38.054075,104.045664
17nodos.txt,24,17,33.340708,13.489048,31.667952,3195084,398929,40.458193,94.982842
17nodos.txt,24,17,36.961856,13.920362,41.814630,3195265,398948,37.661426,113.129143
17nodos.txt,24,17,32.905655,13.445693,33.384696,3195033,398921,40.861343,101.455800
17nodos.txt,24,17,33.375387,13.435733,35.436107,3195252,398949,40.256411,106.174370
17nodos.txt,24,17,33.191425,13.436097,34.920128,3195169,398937,40.480627,105.208280
17nodos.txt,24,17,35.471529,13.671474,37.087209,3195200,398942,38.542105,104.554862
17nodos.txt,28,17,38.991935,14.455928,43.004541,3195402,398968,37.074148,110.290861
17nodos.txt,28,17,38.088440,14.390896,39.043810,3195178,398941,37.782845,102.508293
17nodos.txt,28,17,39.895213,14.446886,42.864102,3195338,398962,36.212078,107.441718
17nodos.txt,28,17,39.442984,14.462731,41.312463,3195133,398935,36.667436,104.739699
17nodos.txt,28,17,38.574717,14.310699,40.101788,3195224,398946,37.098649,103.958737
17nodos.txt,28,17,38.518263,14.344878,41.419449,3195227,398947,37.241758,107.531973
17nodos.txt,28,17,39.019821,14.276903,41.482720,3195203,398938,36.588847,106.311919
17nodos.txt,28,17,38.737524,14.363706,40.291615,3195096,398928,37.079566,104.011847
17nodos.txt,28,17,40.022678,14.556842,42.077255,3195192,398939,36.371483,105.133531
17nodos.txt,28,17,40.678132,14.431806,43.164524,3195083,398929,35.478046,106.112354
17nodos.txt,32,17,41.304780,14.235775,44.332978,3195167,398937,34.465201,107.331350
17nodos.txt,32,17,43.451588,14.622578,46.278006,3195242,398946,33.652576,106.504753
17nodos.txt,32,17,40.637660,14.319284,44.342018,3195172,398937,35.236488,109.115579
17nodos.txt,32,17,42.741853,14.546278,46.582756,3195138,398934,34.032867,108.986281
17nodos.txt,32,17,41.851677,14.449866,43.478406,3195393,398962,34.526373,103.886892
17nodos.txt,32,17,40.480804,14.328972,42.704440,3195108,398929,35.396955,105.493063
17nodos.txt,32,17,45.059026,14.778506,49.144671,3195117,398931,32.798103,109.067318
17nodos.txt,32,17,42.765068,14.564394,44.039377,3195215,398942,34.056754,102.979788
17nodos.txt,32,17,42.211545,14.414926,46.265435,3195298,398955,34.149250,109.603748
17nodos.txt,32,17,41.604010,14.470425,44.801073,3195302,398954,34.781322,107.684507
5nodos.txt,1,5,0.000305,0.000207,0.000076,22,10,67.885895,24.944871
5nodos.txt,1,5,0.000139,0.000095,0.000035,22,10,68.300550,25.497509
5nodos.txt,1,5,0.000133,0.000092,0.000033,22,10,69.123293,24.630000
5nodos.txt,1,5,0.000137,0.000092,0.000036,22,10,67.663316,26.254292
5nodos.txt,1,5,0.000137,0.000095,0.000034,22,10,69.035263,24.660286
5nodos.txt,1,5,0.000141,0.000095,0.000037,22,10,67.860368,26.006386
5nodos.txt,1,5,0.000138,0.000095,0.000034,22,10,68.919876,24.821183
5nodos.txt,1,5,0.000142,0.000096,0.000038,22,10,67.441713,26.584199
5nodos.txt,1,5,0.000141,0.000095,0.000037,22,10,67.333765,26.424189
5nodos.txt,1,5,0.000142,0.000095,0.000038,22,10,66.883227,27.119231
5nodos.txt,1,5,0.000138,0.000095,0.000035,22,10,68.523659,25.328482
5nodos.txt,1,5,0.000138,0.000094,0.000035,22,10,68.439747,25.536418
5nodos.txt,1,5,0.000138,0.000095,0.000035,22,10,68.738562,25.206972
5nodos.txt,1,5,0.000143,0.000096,0.000037,22,10,67.404280,26.283342
5nodos.txt,1,5,0.000139,0.000096,0.000035,22,10,68.723194,25.039089
5nodos.txt,1,5,0.000151,0.000104,0.000038,22,10,69.237973,25.152751
5nodos.txt,1,5,0.000327,0.000225,0.000079,22,10,68.857201,24.007906
5nodos.txt,1,5,0.000140,0.000095,0.000037,22,10,67.668471,26.377689
5nodos.txt,1,5,0.000143,0.000100,0.000034,22,10,70.326906,23.614887
5nodos.txt,1,5,0.000138,0.000095,0.000034,22,10,68.842286,24.956400
5nodos.txt,1,5,0.000137,0.000095,0.000034,22,10,68.962453,24.782403
5nodos.txt,1,5,0.000138,0.000095,0.000035,22,10,68.701573,25.076724
5nodos.txt,1,5,0.000138,0.000094,0.000034,22,10,68.557304,25.040893
5nodos.txt,1,5,0.000141,0.000095,0.000037,22,10,67.535683,26.409580
5nodos.txt,1,5,0.000472,0.000332,0.000111,22,10,70.231622,23.544974
5nodos.txt,1,5,0.000138,0.000095,0.000035,22,10,68.582597,25.232373
5nodos.txt,1,5,0.000139,0.000094,0.000036,22,10,67.649468,26.098826
5nodos.txt,1,5,0.000138,0.000095,0.000034,22,10,68.912511,24.694375
5nodos.txt,1,5,0.000140,0.000095,0.000037,22,10,67.463852,26.255817
5nodos.txt,1,5,0.000137,0.000095,0.000034,22,10,69.173037,24.672376
5nodos.txt,4,5,0.000479,0.000254,0.000220,22,10,53.007321,45.868433
5nodos.txt,4,5,0.000582,0.000322,0.000254,22,10,55.408307,43.696397
5nodos.txt,4,5,0.000566,0.000211,0.000333,22,10,37.304530,58.772908
5nodos.txt,4,5,0.000477,0.000248,0.000222,22,10,52.073932,46.596990
5nodos.txt,4,5,0.000478,0.000257,0.000215,22,10,53.850949,44.871816
5nodos.txt,4,5,0.000351,0.000129,0.000216,22,10,36.807419,61.574579
5nodos.txt,4,5,0.000479,0.000242,0.000235,22,10,50.539098,49.122034
5nodos.txt,4,5,0.000433,0.000209,0.000219,22,10,48.134668,50.571001
5nodos.txt,4,5,0.000387,0.000163,0.000229,22,10,42.136191,59.272318
5nodos.txt,4,5,0.000486,0.000245,0.000234,22,10,50.388574,48.024431
5nodos.txt,4,5,0.000459,0.000224,0.000229,22,10,48.827285,49.954146
5nodos.txt,4,5,0.000391,0.000169,0.000240,22,10,43.163077,61.423740
5nodos.txt,4,5,0.000457,0.000231,0.000222,22,10,50.508810,48.437056
5nodos.txt,4,5,0.000383,0.000165,0.000212,22,10,43.140520,55.384539
5nodos.txt,4,5,0.000449,0.000226,0.000218,22,10,50.283660,48.428517
5nodos.txt,4,5,0.000470,0.000230,0.000234,22,10,49.047266,49.732017
5nodos.txt,4,5,0.000342,0.000134,0.000201,22,10,38.997672,58.712178
5nodos.txt,4,5,0.000409,0.000185,0.000230,22,10,45.386770,56.313478
5nodos.txt,4,5,0.000468,0.000246,0.000215,22,10,52.479289,45.913795
5nodos.txt,4,5,0.000487,0.000247,0.000229,22,10,50.791038,47.033298
5nodos.txt,4,5,0.000482,0.000243,0.000229,22,10,50.404463,47.381252
5nodos.txt,4,5,0.000644,0.000278,0.000351,22,10,43.163932,54.422124
5nodos.txt,4,5,0.000462,0.000236,0.000220,22,10,51.117163,47.616386
5nodos.txt,4,5,0.000464,0.000214,0.000252,22,10,46.158768,54.388025
5nodos.txt,4,5,0.000466,0.000211,0.000266,22,10,45.316796,57.035868
5nodos.txt,4,5,0.000530,0.000271,0.000257,22,10,51.164414,48.534180
5nodos.txt,4,5,0.000650,0.000287,0.000342,22,10,44.208540,52.653275
5nodos.txt,4,5,0.000360,0.000134,0.000224,22,10,37.087487,62.182178
5nodos.txt,4,5,0.000417,0.000200,0.000211,22,10,47.902085,50.573944
5nodos.txt,4,5,0.000397,0.000189,0.000203,22,10,47.558481,51.149239
5nodos.txt,8,5,0.000739,0.000342,0.000394,22,10,46.290016,53.245720
5nodos.txt,8,5,0.000614,0.000229,0.000378,22,10,37.367826,61.583744
5nodos.txt,8,5,0.000714,0.000321,0.000385,22,10,45.028908,53.936513
5nodos.txt,8,5,0.000586,0.000220,0.000357,22,10,37.501044,60.937215
5nodos.txt,8,5,0.000700,0.000298,0.000407,22,10,42.610423,58.079394
5nodos.txt,8,5,0.000703,0.000321,0.000375,22,10,45.749066,53.353176
5nodos.txt,8,5,0.000724,0.000292,0.000429,22,10,40.305611,59.234219
5nodos.txt,8,5,0.000718,0.000311,0.000410,22,10,43.363067,57.148409
5nodos.txt,8,5,0.000670,0.000243,0.000426,22,10,36.315862,63.579243
5nodos.txt,8,5,0.000769,0.000377,0.000390,22,10,49.048314,50.768114
5nodos.txt,8,5,0.000524,0.000152,0.000362,22,10,29.008979,69.129431
5nodos.txt,8,5,0.000767,0.000358,0.000403,22,10,46.726424,52.563528
5nodos.txt,8,5,0.000712,0.000308,0.000404,22,10,43.277817,56.762900
5nodos.txt,8,5,0.000722,0.000341,0.000373,22,10,47.262846,51.702459
5nodos.txt,8,5,0.000537,0.000184,0.000348,22,10,34.276373,64.733509
5nodos.txt,8,5,0.001486,0.000217,0.001270,22,10,14.576540,85.448831
5nodos.txt,8,5,0.001006,0.000319,0.000671,22,10,31.743122,66.713025
5nodos.txt,8,5,0.000522,0.000155,0.000360,22,10,29.690362,69.062847
5nodos.txt,8,5,0.000720,0.000341,0.000372,22,10,47.388901,51.587566
5nodos.txt,8,5,0.000760,0.000357,0.000399,22,10,46.940871,52.539731
5nodos.txt,8,5,0.000715,0.000322,0.000384,22,10,45.112544,53.791823
5nodos.txt,8,5,0.000548,0.000181,0.000361,22,10,32.969044,65.943748
5nodos.txt,8,5,0.000554,0.000203,0.000342,22,10,36.601450,61.632807
5nodos.txt,8,5,0.000498,0.000139,0.000346,22,10,27.852018,69.498822
5nodos.txt,8,5,0.000636,0.000260,0.000360,22,10,40.840389,56.660142
5nodos.txt,8,5,0.000576,0.000203,0.000365,22,10,35.198511,63.300850
5nodos.txt,8,5,0.000759,0.000290,0.000456,22,10,38.183355,60.029919
5nodos.txt,8,5,0.000783,0.000200,0.000560,22,10,25.525494,71.529875
5nodos.txt,8,5,0.000778,0.000360,0.000411,22,10,46.275528,52.868917
5nodos.txt,8,5,0.000551,0.000183,0.000364,22,10,33.311909,66.017223
5nodos.txt,12,5,0.000844,0.000265,0.000575,22,10,31.375108,68.106012
5nodos.txt,12,5,0.000801,0.000276,0.000515,22,10,34.413402,64.271621
5nodos.txt,12,5,0.000756,0.000233,0.000519,22,10,30.870570,68.607305
5nodos.txt,12,5,0.000786,0.000265,0.000511,22,10,33.728480,64.950478
5nodos.txt,12,5,0.000695,0.000176,0.000509,22,10,25.381152,73.236924
5nodos.txt,12,5,0.000911,0.000362,0.000543,22,10,39.712750,59.613047
5nodos.txt,12,5,0.000759,0.000242,0.000506,22,10,31.821019,66.695993
5nodos.txt,12,5,0.000821,0.000297,0.000516,22,10,36.158863,62.914446
5nodos.txt,12,5,0.000774,0.000244,0.000529,22,10,31.460159,68.391408
5nodos.txt,12,5,0.000968,0.000260,0.000683,22,10,26.881448,70.573986
5nodos.txt,12,5,0.000863,0.000336,0.000515,22,10,38.910269,59.667663
5nodos.txt,12,5,0.001208,0.000381,0.000808,22,10,31.488848,66.852059
5nodos.txt,12,5,0.000925,0.000379,0.000545,22,10,41.020898,58.900721
5nodos.txt,12,5,0.000799,0.000277,0.000510,22,10,34.658554,63.817485
5nodos.txt,12,5,0.000964,0.000416,0.000548,22,10,43.127997,56.904997
5nodos.txt,12,5,0.000905,0.000361,0.000545,22,10,39.931599,60.188076
5nodos.txt,12,5,0.000991,0.000461,0.000524,22,10,46.544273,52.886206
5nodos.txt,12,5,0.000847,0.000306,0.000540,22,10,36.135397,63.832708
5nodos.txt,12,5,0.000773,0.000260,0.000505,22,10,33.679599,65.357191
5nodos.txt,12,5,0.000744,0.000231,0.000512,22,10,31.053956,68.753551
5nodos.txt,12,5,0.001246,0.000317,0.000910,22,10,25.401399,73.003356
5nodos.txt,12,5,0.000877,0.000342,0.000526,22,10,39.007575,59.955332
5nodos.txt,12,5,0.000705,0.000219,0.000476,22,10,31.104649,67.554081
5nodos.txt,12,5,0.000875,0.000328,0.000537,22,10,37.470687,61.432480
5nodos.txt,12,5,0.000774,0.000257,0.000507,22,10,33.210561,65.500593
5nodos.txt,12,5,0.000819,0.000299,0.000513,22,10,36.439483,62.628794
5nodos.txt,12,5,0.000868,0.000311,0.000555,22,10,35.831321,63.926132
5nodos.txt,12,5,0.000973,0.000444,0.000511,22,10,45.673270,52.513414
5nodos.txt,12,5,0.000726,0.000206,0.000511,22,10,28.337442,70.381241
5nodos.txt,12,5,0.000863,0.000322,0.000535,22,10,37.368398,62.059111
5nodos.txt,16,5,0.000905,0.000248,0.000646,22,10,27.376393,71.359894
5nodos.txt,16,5,0.001184,0.000484,0.000690,22,10,40.847399,58.309359
5nodos.txt,16,5,0.001031,0.000334,0.000695,22,10,32.404758,67.385775
5nodos.txt,16,5,0.000983,0.000290,0.000675,22,10,29.533093,68.652143
5nodos.txt,16,5,0.001072,0.000387,0.000676,22,10,36.097479,63.078668
5nodos.txt,16,5,0.001159,0.000456,0.000707,22,10,39.352653,60.977018
5nodos.txt,16,5,0.001067,0.000364,0.000699,22,10,34.072599,65.550911
5nodos.txt,16,5,0.000967,0.000295,0.000667,22,10,30.484584,69.025744
5nodos.txt,16,5,0.000929,0.000257,0.000660,22,10,27.668532,71.036334
5nodos.txt,16,5,0.001123,0.000412,0.000705,22,10,36.689540,62.794548
5nodos.txt,16,5,0.001776,0.000269,0.001494,22,10,15.169531,84.093386
5nodos.txt,16,5,0.000885,0.000230,0.000647,22,10,25.992152,73.105717
5nodos.txt,16,5,0.001012,0.000328,0.000681,22,10,32.360072,67.291257
5nodos.txt,16,5,0.000835,0.000179,0.000647,22,10,21.377028,77.420262
5nodos.txt,16,5,0.001188,0.000499,0.000686,22,10,42.020098,57.730491
5nodos.txt,16,5,0.000832,0.000188,0.000631,22,10,22.558634,75.872663
5nodos.txt,16,5,0.000899,0.000248,0.000639,22,10,27.635073,71.160160
5nodos.txt,16,5,0.000991,0.000309,0.000675,22,10,31.211585,68.095371
5nodos.txt,16,5,0.000898,0.000227,0.000658,22,10,25.287352,73.271513
5nodos.txt,16,5,0.000931,0.000272,0.000648,22,10,29.226038,69.674595
5nodos.txt,16,5,0.000937,0.000276,0.000653,22,10,29.420424,69.721783
5nodos.txt,16,5,0.001369,0.000188,0.001159,22,10,13.696345,84.606801
5nodos.txt,16,5,0.000920,0.000249,0.000663,22,10,27.039457,72.068224
5nodos.txt,16,5,0.001537,0.000332,0.001195,22,10,21.572571,77.729684
5nodos.txt,16,5,0.001124,0.000450,0.000670,22,10,40.087763,59.607531
5nodos.txt,16,5,0.001004,0.000334,0.000660,22,10,33.282307,65.710572
5nodos.txt,16,5,0.000955,0.000279,0.000668,22,10,29.214316,69.890813
5nodos.txt,16,5,0.000995,0.000271,0.000713,22,10,27.237998,71.682454
5nodos.txt,16,5,0.000976,0.000294,0.000675,22,10,30.064531,69.091952
5nodos.txt,16,5,0.001313,0.000429,0.000856,22,10,32.708959,65.219240
5nodos.txt,20,5,0.001310,0.000266,0.001024,22,10,20.316569,78.125010
5nodos.txt,20,5,0.001303,0.000442,0.000859,22,10,33.886186,65.883433
5nodos.txt,20,5,0.001088,0.000268,0.000812,22,10,24.625542,74.606375
5nodos.txt,20,5,0.001425,0.000296,0.001106,22,10,20.764066,77.607212
5nodos.txt,20,5,0.001277,0.000432,0.000834,22,10,33.803001,65.285986
5nodos.txt,20,5,0.001077,0.000270,0.000797,22,10,25.066938,73.969995
5nodos.txt,20,5,0.001154,0.000310,0.000836,22,10,26.912003,72.420342
5nodos.txt,20,5,0.001097,0.000304,0.000784,22,10,27.742711,71.465851
5nodos.txt,20,5,0.001224,0.000393,0.000825,22,10,32.141126,67.446859
5nodos.txt,20,5,0.001099,0.000251,0.000842,22,10,22.824438,76.605086
5nodos.txt,20,5,0.001163,0.000327,0.000823,22,10,28.112642,70.819808
5nodos.txt,20,5,0.001712,0.000295,0.001407,22,10,17.219369,82.182920
5nodos.txt,20,5,0.001078,0.000263,0.000805,22,10,24.413605,74.646290
5nodos.txt,20,5,0.001182,0.000352,0.000818,22,10,29.817206,69.160929
5nodos.txt,20,5,0.001822,0.000288,0.001509,22,10,15.798548,82.791635
5nodos.txt,20,5,0.001240,0.000354,0.000894,22,10,28.554256,72.159068
5nodos.txt,20,5,0.001094,0.000280,0.000804,22,10,25.621984,73.548155
5nodos.txt,20,5,0.001162,0.000342,0.000810,22,10,29.456101,69.652541
5nodos.txt,20,5,0.001203,0.000354,0.000840,22,10,29.443200,69.842417
5nodos.txt,20,5,0.001067,0.000269,0.000783,22,10,25.203866,73.427782
5nodos.txt,20,5,0.001187,0.000325,0.000850,22,10,27.373633,71.625155
5nodos.txt,20,5,0.001206,0.000366,0.000829,22,10,30.336757,68.752922
5nodos.txt,20,5,0.001347,0.000480,0.000869,22,10,35.641398,64.512860
5nodos.txt,20,5,0.001132,0.000315,0.000808,22,10,27.846315,71.416592
5nodos.txt,20,5,0.001098,0.000286,0.000800,22,10,26.082094,72.853090
5nodos.txt,20,5,0.001263,0.000381,0.000879,22,10,30.210786,69.647381
5nodos.txt,20,5,0.001187,0.000347,0.000832,22,10,29.194677,70.050380
5nodos.txt,20,5,0.001121,0.000293,0.000820,22,10,26.121011,73.164949
5nodos.txt,20,5,0.001382,0.000311,0.001050,22,10,22.513841,75.990519
5nodos.txt,20,5,0.001182,0.000372,0.000799,22,10,31.502465,67.606614
5nodos.txt,24,5,0.001381,0.000302,0.001075,22,10,21.860773,77.859238
5nodos.txt,24,5,0.001284,0.000297,0.000980,22,10,23.170089,76.369488
5nodos.txt,24,5,0.001954,0.000328,0.001617,22,10,16.793175,82.756840
5nodos.txt,24,5,0.001257,0.000282,0.000964,22,10,22.454502,76.683363
5nodos.txt,24,5,0.001406,0.000418,0.000977,22,10,29.709181,69.510684
5nodos.txt,24,5,0.001222,0.000270,0.000939,22,10,22.101692,76.853477
5nodos.txt,24,5,0.001441,0.000407,0.001029,22,10,28.209080,71.400074
5nodos.txt,24,5,0.001437,0.000434,0.001000,22,10,30.233915,69.616356
5nodos.txt,24,5,0.001274,0.000279,0.000984,22,10,21.900110,77.242675
5nodos.txt,24,5,0.001352,0.000365,0.000980,22,10,26.962825,72.467985
5nodos.txt,24,5,0.001589,0.000531,0.001057,22,10,33.422473,66.527544
5nodos.txt,24,5,0.001410,0.000387,0.001022,22,10,27.459299,72.477309
5nodos.txt,24,5,0.001270,0.000305,0.000955,22,10,24.035246,75.178874
5nodos.txt,24,5,0.001391,0.000367,0.001020,22,10,26.404001,73.343472
5nodos.txt,24,5,0.001235,0.000262,0.000957,22,10,21.228167,77.525089
5nodos.txt,24,5,0.001317,0.000302,0.001008,22,10,22.922808,76.521163
5nodos.txt,24,5,0.001810,0.000301,0.001502,22,10,16.644410,83.004365
5nodos.txt,24,5,0.001324,0.000362,0.000954,22,10,27.347386,72.054067
5nodos.txt,24,5,0.002104,0.000691,0.001403,22,10,32.855859,66.668963
5nodos.txt,24,5,0.001239,0.000283,0.000948,22,10,22.845249,76.535544
5nodos.txt,24,5,0.001478,0.000414,0.001045,22,10,28.034567,70.739871
5nodos.txt,24,5,0.001506,0.000497,0.001001,22,10,33.003503,66.483088
5nodos.txt,24,5,0.001261,0.000281,0.000973,22,10,22.273172,77.154416
5nodos.txt,24,5,0.001282,0.000307,0.000963,22,10,23.914851,75.096494
5nodos.txt,24,5,0.001361,0.000370,0.000987,22,10,27.167966,72.492730
5nodos.txt,24,5,0.001939,0.000364,0.001553,22,10,18.763316,80.115047
5nodos.txt,24,5,0.001807,0.000314,0.001483,22,10,17.370756,82.026229
5nodos.txt,24,5,0.001216,0.000249,0.000957,22,10,20.478920,78.679599
5nodos.txt,24,5,0.001287,0.000302,0.000971,22,10,23.449977,75.456652
5nodos.txt,24,5,0.001241,0.000263,0.000970,22,10,21.215382,78.176967
